 &plot nbnd=  46, nks=   502 /
   12.866   13.555   13.788   14.465   15.459   15.571
           -0.090909 -0.052486  0.000000
  -59.194  -35.277  -35.272  -35.169  -35.167  -35.158  -34.693  -34.689  -34.498  -34.497
  -34.478  -33.460  -33.069  -33.051  -14.480  -13.305   -3.666   -1.246    0.176    0.337
    0.793    1.256    1.973    2.349    4.698    4.963    5.734    5.832    5.872    6.157
    7.167    7.509    8.926    9.531   10.447   11.239   11.543   11.877   12.571   12.828
   12.974   13.558   13.921   14.589   15.387   15.678
           -0.102273 -0.059047  0.000000
  -59.194  -35.277  -35.270  -35.170  -35.167  -35.157  -34.694  -34.688  -34.499  -34.497
  -34.477  -33.458  -33.075  -33.052  -14.445  -13.269   -3.623   -1.206    0.133    0.296
    0.805    1.215    1.966    2.404    4.432    4.769    5.666    5.822    5.868    6.201
    7.212    7.548    8.970    9.559   10.419   11.265   11.400   11.941   12.575   12.997
   13.095   13.564   14.069   14.682   15.309   15.741
           -0.113636 -0.065608  0.000000
  -59.193  -35.278  -35.269  -35.171  -35.167  -35.156  -34.694  -34.686  -34.499  -34.497
  -34.476  -33.456  -33.081  -33.054  -14.407  -13.228   -3.576   -1.163    0.045    0.292
    0.817    1.173    1.962    2.454    4.151    4.587    5.589    5.772    5.909    6.250
    7.262    7.590    9.018    9.582   10.354   11.171   11.405   12.031   12.572   13.089
   13.227   13.638   14.230   14.700   15.272   15.762
           -0.125000 -0.072169  0.000000
  -59.192  -35.278  -35.268  -35.172  -35.167  -35.156  -34.694  -34.685  -34.500  -34.497
  -34.475  -33.454  -33.088  -33.055  -14.364  -13.184   -3.524   -1.115   -0.067    0.303
    0.826    1.130    1.961    2.498    3.858    4.421    5.505    5.723    5.955    6.303
    7.316    7.635    9.071    9.598   10.274   11.010   11.477   12.147   12.557   13.089
   13.369   13.806   14.403   14.627   15.290   15.716
           -0.136364 -0.078730  0.000000
  -59.191  -35.278  -35.266  -35.173  -35.168  -35.155  -34.694  -34.684  -34.500  -34.498
  -34.475  -33.452  -33.096  -33.057  -14.318  -13.136   -3.469   -1.062   -0.192    0.321
    0.833    1.088    1.965    2.532    3.558    4.275    5.416    5.674    6.006    6.362
    7.376    7.684    9.127    9.603   10.199   10.848   11.533   12.280   12.531   13.056
   13.522   14.008   14.510   14.586   15.322   15.646
           -0.147727 -0.085290  0.000000
  -59.191  -35.279  -35.264  -35.174  -35.168  -35.154  -34.694  -34.682  -34.501  -34.498
  -34.474  -33.450  -33.104  -33.059  -14.267  -13.083   -3.410   -1.007   -0.327    0.340
    0.835    1.046    1.974    2.553    3.253    4.152    5.322    5.624    6.061    6.425
    7.440    7.736    9.185    9.589   10.142   10.690   11.553   12.388   12.530   13.031
   13.684   14.130   14.467   14.780   15.308   15.591
           -0.159091 -0.091851  0.000000
  -59.190  -35.279  -35.263  -35.175  -35.168  -35.153  -34.694  -34.680  -34.502  -34.498
  -34.473  -33.447  -33.112  -33.061  -14.214  -13.027   -3.348   -0.948   -0.471    0.361
    0.834    1.006    1.989    2.558    2.947    4.056    5.226    5.575    6.121    6.493
    7.509    7.791    9.244    9.553   10.111   10.538   11.525   12.397   12.631   13.029
   13.854   14.046   14.626   14.980   15.220   15.577
           -0.170455 -0.098412  0.000000
  -59.189  -35.279  -35.261  -35.177  -35.169  -35.152  -34.694  -34.679  -34.502  -34.498
  -34.472  -33.445  -33.121  -33.063  -14.156  -12.968   -3.283   -0.889   -0.620    0.381
    0.828    0.967    2.012    2.532    2.654    3.991    5.129    5.524    6.185    6.565
    7.582    7.850    9.298    9.501   10.104   10.396   11.443   12.390   12.735   13.058
   13.911   14.032   14.814   15.122   15.178   15.563
           -0.181818 -0.104973  0.000000
  -59.188  -35.280  -35.259  -35.178  -35.169  -35.151  -34.694  -34.677  -34.503  -34.498
  -34.470  -33.442  -33.130  -33.065  -14.096  -12.904   -3.216   -0.858   -0.745    0.399
    0.817    0.932    2.041    2.312    2.540    3.957    5.030    5.474    6.253    6.642
    7.660    7.911    9.324    9.462   10.103   10.275   11.314   12.405   12.774   13.117
   13.813   14.216   14.804   15.204   15.303   15.530
           -0.193182 -0.111534  0.000000
  -59.187  -35.280  -35.257  -35.179  -35.170  -35.150  -34.694  -34.675  -34.504  -34.498
  -34.469  -33.439  -33.140  -33.067  -14.032  -12.837   -3.147   -0.977   -0.724    0.416
    0.800    0.900    2.009    2.078    2.497    3.951    4.931    5.424    6.326    6.724
    7.742    7.975    9.283    9.481   10.052   10.224   11.155   12.436   12.739   13.173
   13.787   14.405   14.666   15.238   15.371   15.572
           -0.204545 -0.118094  0.000000
  -59.186  -35.281  -35.255  -35.181  -35.170  -35.149  -34.694  -34.673  -34.504  -34.499
  -34.468  -33.436  -33.150  -33.069  -13.965  -12.767   -3.077   -1.146   -0.657    0.429
    0.780    0.873    1.704    2.122    2.451    3.970    4.832    5.374    6.402    6.810
    7.827    8.041    9.209    9.524    9.944   10.247   10.983   12.447   12.668   13.209
   13.815   14.539   14.596   15.125   15.394   15.711
           -0.215909 -0.124655  0.000000
  -59.185  -35.281  -35.253  -35.182  -35.170  -35.148  -34.695  -34.671  -34.505  -34.499
  -34.467  -33.433  -33.159  -33.071  -13.895  -12.694   -3.007   -1.325   -0.583    0.438
    0.754    0.853    1.400    2.173    2.402    4.008    4.734    5.324    6.482    6.899
    7.915    8.108    9.129    9.561    9.827   10.292   10.814   12.357   12.663   13.232
   13.817   14.491   14.771   15.025   15.340   15.888
           -0.227273 -0.131216  0.000000
  -59.184  -35.282  -35.250  -35.183  -35.171  -35.147  -34.695  -34.669  -34.506  -34.499
  -34.466  -33.430  -33.170  -33.073  -13.823  -12.618   -2.938   -1.508   -0.507    0.442
    0.725    0.841    1.101    2.230    2.356    4.062    4.637    5.275    6.566    6.993
    8.005    8.176    9.051    9.573    9.715   10.345   10.667   12.184   12.721   13.243
   13.746   14.546   14.808   15.062   15.275   16.024
           -0.238636 -0.137777  0.000000
  -59.183  -35.282  -35.248  -35.185  -35.171  -35.146  -34.695  -34.667  -34.507  -34.499
  -34.464  -33.427  -33.180  -33.076  -13.747  -12.539   -2.873   -1.693   -0.431    0.441
    0.693    0.805    0.838    2.293    2.314    4.127    4.542    5.226    6.653    7.090
    8.094    8.245    8.980    9.535    9.618   10.401   10.560   11.986   12.798   13.221
   13.652   14.653   14.705   15.220   15.237   16.076
           -0.250000 -0.144338  0.000000
  -59.182  -35.283  -35.246  -35.186  -35.171  -35.145  -34.695  -34.665  -34.507  -34.499
  -34.463  -33.424  -33.190  -33.078  -13.670  -12.458   -2.813   -1.876   -0.355    0.434
    0.518    0.658    0.842    2.280    2.361    4.202    4.449    5.179    6.744    7.191
    8.176    8.316    8.919    9.448    9.529   10.453   10.508   11.784   12.874   13.142
   13.601   14.582   14.745   15.200   15.422   16.018
           -0.261364 -0.150898  0.000000
  -59.181  -35.283  -35.244  -35.188  -35.172  -35.144  -34.695  -34.663  -34.508  -34.500
  -34.462  -33.421  -33.200  -33.080  -13.590  -12.374   -2.767   -2.048   -0.284    0.226
    0.437    0.622    0.856    2.254    2.433    4.284    4.358    5.132    6.838    7.294
    8.241    8.392    8.865    9.342    9.428   10.474   10.531   11.592   12.885   13.068
   13.606   14.456   14.772   15.227   15.583   15.890
           -0.272727 -0.157459  0.000000
  -59.180  -35.284  -35.242  -35.189  -35.172  -35.143  -34.695  -34.661  -34.509  -34.500
  -34.461  -33.418  -33.210  -33.083  -13.509  -12.288   -2.750   -2.195   -0.220   -0.051
    0.436    0.584    0.878    2.237    2.510    4.270    4.371    5.086    6.934    7.400
    8.281    8.475    8.814    9.233    9.329   10.472   10.594   11.425   12.744   13.117
   13.642   14.328   14.743   15.231   15.680   15.788
           -0.284091 -0.164020  0.000000
  -59.179  -35.284  -35.240  -35.190  -35.173  -35.142  -34.696  -34.659  -34.510  -34.500
  -34.459  -33.415  -33.220  -33.085  -13.426  -12.201   -2.789   -2.287   -0.331   -0.157
    0.442    0.545    0.907    2.228    2.589    4.185    4.463    5.041    7.032    7.506
    8.297    8.547    8.757    9.139    9.255   10.443   10.672   11.300   12.559   13.199
   13.693   14.201   14.693   15.110   15.689   15.743
           -0.295455 -0.170581  0.000000
  -59.178  -35.285  -35.238  -35.192  -35.173  -35.140  -34.696  -34.657  -34.511  -34.500
  -34.458  -33.412  -33.230  -33.087  -13.342  -12.112   -2.897   -2.311   -0.595   -0.116
    0.461    0.506    0.945    2.228    2.672    4.103    4.558    4.997    7.131    7.612
    8.295    8.524    8.754    9.067    9.228   10.365   10.760   11.232   12.371   13.279
   13.754   14.074   14.640   14.897   15.543   15.641
           -0.306818 -0.177142  0.000000
  -59.177  -35.285  -35.236  -35.193  -35.173  -35.139  -34.696  -34.655  -34.511  -34.500
  -34.457  -33.409  -33.239  -33.089  -13.258  -12.022   -3.051   -2.291   -0.853   -0.090
    0.467    0.495    0.991    2.235    2.756    4.025    4.656    4.955    7.230    7.713
    8.280    8.395    8.823    9.007    9.252   10.244   10.853   11.215   12.193   13.347
   13.821   13.948   14.594   14.653   15.315   15.572
           -0.318182 -0.183702  0.000000
  -59.176  -35.286  -35.234  -35.194  -35.174  -35.138  -34.696  -34.654  -34.512  -34.501
  -34.456  -33.406  -33.249  -33.091  -13.172  -11.932   -3.222   -2.253   -1.103   -0.079
    0.429    0.542    1.044    2.248    2.842    3.950    4.755    4.913    7.326    7.802
    8.204    8.303    8.863    8.992    9.311   10.102   10.940   11.232   12.039   13.397
   13.823   13.889   14.403   14.558   15.090   15.496
           -0.329545 -0.190263  0.000000
  -59.175  -35.286  -35.232  -35.196  -35.174  -35.137  -34.696  -34.652  -34.513  -34.501
  -34.455  -33.404  -33.258  -33.094  -13.088  -11.842   -3.400   -2.209   -1.344   -0.080
    0.391    0.601    1.106    2.267    2.928    3.879    4.856    4.873    7.415    7.847
    8.075    8.302    8.824    9.052    9.390    9.964   10.998   11.274   11.925   13.421
   13.700   13.935   14.172   14.531   14.884   15.420
           -0.340909 -0.196824  0.000000
  -59.174  -35.287  -35.230  -35.197  -35.174  -35.136  -34.697  -34.650  -34.513  -34.501
  -34.454  -33.401  -33.266  -33.096  -13.003  -11.753   -3.577   -2.165   -1.575   -0.090
    0.355    0.667    1.175    2.290    3.015    3.812    4.833    4.957    7.488    7.773
    8.048    8.328    8.768    9.110    9.479    9.860   10.995   11.349   11.866   13.411
   13.580   13.854   14.054   14.505   14.727   15.346
           -0.352273 -0.203385  0.000000
  -59.173  -35.287  -35.228  -35.198  -35.175  -35.135  -34.697  -34.648  -34.514  -34.501
  -34.452  -33.398  -33.275  -33.097  -12.920  -11.664   -3.750   -2.122   -1.796   -0.105
    0.320    0.739    1.252    2.316    3.101    3.749    4.795    5.058    7.506    7.665
    8.086    8.373    8.710    9.132    9.571    9.819   10.932   11.449   11.865   13.344
   13.463   13.681   13.996   14.471   14.665   15.193
           -0.363636 -0.209946  0.000000
  -59.173  -35.288  -35.226  -35.199  -35.175  -35.135  -34.697  -34.647  -34.515  -34.501
  -34.451  -33.396  -33.282  -33.099  -12.839  -11.578   -3.918   -2.085   -2.002   -0.124
    0.287    0.813    1.333    2.345    3.187    3.690    4.758    5.156    7.394    7.658
    8.134    8.421    8.652    9.121    9.662    9.851   10.839   11.562   11.905   13.196
   13.350   13.555   13.874   14.426   14.686   15.004
           -0.375000 -0.216506  0.000000
  -59.172  -35.288  -35.225  -35.200  -35.175  -35.134  -34.697  -34.645  -34.515  -34.501
  -34.451  -33.394  -33.290  -33.101  -12.760  -11.493   -4.079   -2.206   -2.042   -0.145
    0.255    0.888    1.418    2.375    3.271    3.636    4.721    5.251    7.244    7.676
    8.178    8.460    8.589    9.116    9.746    9.933   10.745   11.675   11.970   12.996
   13.243   13.455   13.731   14.339   14.704   14.852
           -0.386364 -0.223067  0.000000
  -59.171  -35.288  -35.223  -35.201  -35.176  -35.133  -34.697  -34.644  -34.516  -34.501
  -34.450  -33.392  -33.297  -33.102  -12.685  -11.413   -4.231   -2.390   -2.010   -0.165
    0.226    0.964    1.506    2.406    3.352    3.586    4.686    5.340    7.098    7.685
    8.194    8.484    8.535    9.150    9.813   10.040   10.678   11.780   12.047   12.788
   13.140   13.325   13.623   14.200   14.525   14.900
           -0.397727 -0.229628  0.000000
  -59.170  -35.289  -35.222  -35.202  -35.176  -35.132  -34.697  -34.643  -34.516  -34.502
  -34.449  -33.390  -33.303  -33.104  -12.613  -11.336   -4.372   -2.561   -1.981   -0.185
    0.199    1.039    1.593    2.437    3.430    3.541    4.652    5.422    6.968    7.684
    8.152    8.449    8.572    9.220    9.849   10.161   10.660   11.859   12.127   12.595
   13.044   13.161   13.559   14.033   14.302   14.956
           -0.409091 -0.236189  0.000000
  -59.170  -35.289  -35.221  -35.203  -35.176  -35.132  -34.698  -34.642  -34.517  -34.502
  -34.448  -33.388  -33.309  -33.105  -12.546  -11.264   -4.503   -2.717   -1.956   -0.204
    0.175    1.112    1.677    2.467    3.489    3.517    4.619    5.491    6.859    7.673
    8.062    8.408    8.651    9.307    9.855   10.290   10.700   11.883   12.197   12.450
   12.956   12.996   13.516   13.863   14.085   14.979
           -0.420455 -0.242750  0.000000
  -59.169  -35.289  -35.220  -35.203  -35.176  -35.131  -34.698  -34.641  -34.517  -34.502
  -34.447  -33.387  -33.314  -33.106  -12.484  -11.198   -4.621   -2.858   -1.935   -0.222
    0.153    1.182    1.757    2.496    3.461    3.579    4.587    5.545    6.776    7.650
    7.957    8.377    8.738    9.388    9.862   10.423   10.785   11.825   12.214   12.401
   12.856   12.875   13.471   13.713   13.889   14.957
           -0.431818 -0.249310  0.000000
  -59.169  -35.290  -35.219  -35.204  -35.176  -35.130  -34.698  -34.640  -34.517  -34.502
  -34.447  -33.385  -33.318  -33.107  -12.429  -11.138   -4.726   -2.982   -1.916   -0.237
    0.134    1.248    1.830    2.523    3.430    3.644    4.557    5.581    6.724    7.605
    7.867    8.351    8.814    9.449    9.903   10.554   10.898   11.702   12.149   12.437
   12.757   12.804   13.398   13.587   13.756   14.922
           -0.443182 -0.255871  0.000000
  -59.168  -35.290  -35.218  -35.204  -35.176  -35.130  -34.698  -34.639  -34.518  -34.502
  -34.446  -33.384  -33.322  -33.108  -12.381  -11.086   -4.817   -3.089   -1.902   -0.251
    0.118    1.308    1.895    2.548    3.403    3.703    4.528    5.598    6.704    7.529
    7.810    8.330    8.862    9.498    9.989   10.676   11.019   11.565   12.033   12.481
   12.684   12.742   13.292   13.476   13.730   14.850
           -0.454545 -0.262432  0.000000
  -59.168  -35.290  -35.217  -35.205  -35.177  -35.130  -34.698  -34.638  -34.518  -34.502
  -34.446  -33.383  -33.325  -33.109  -12.340  -11.042   -4.892   -3.178   -1.890   -0.262
    0.104    1.360    1.949    2.571    3.381    3.755    4.502    5.599    6.713    7.431
    7.783    8.314    8.877    9.561   10.105   10.773   11.125   11.466   11.901   12.491
   12.612   12.690   13.167   13.423   13.773   14.751
           -0.465909 -0.268993  0.000000
  -59.168  -35.290  -35.217  -35.205  -35.177  -35.129  -34.698  -34.638  -34.518  -34.502
  -34.446  -33.382  -33.328  -33.110  -12.308  -11.007   -4.952   -3.248   -1.881   -0.271
    0.094    1.403    1.992    2.589    3.364    3.799    4.480    5.590    6.746    7.328
    7.771    8.302    8.864    9.643   10.228   10.820   11.175   11.457   11.785   12.437
   12.544   12.649   13.055   13.429   13.856   14.647
           -0.477273 -0.275554  0.000000
  -59.168  -35.290  -35.216  -35.205  -35.177  -35.129  -34.698  -34.637  -34.518  -34.502
  -34.445  -33.382  -33.330  -33.110  -12.284  -10.982   -4.995   -3.299   -1.875   -0.277
    0.086    1.435    2.023    2.604    3.352    3.831    4.462    5.578    6.794    7.231
    7.767    8.294    8.841    9.731   10.337   10.813   11.174   11.512   11.734   12.342
   12.468   12.620   12.985   13.463   13.966   14.551
           -0.488636 -0.282114  0.000000
  -59.168  -35.290  -35.216  -35.205  -35.177  -35.129  -34.698  -34.637  -34.518  -34.502
  -34.445  -33.381  -33.331  -33.110  -12.270  -10.966   -5.021   -3.329   -1.871   -0.281
    0.081    1.455    2.042    2.613    3.345    3.852    4.451    5.568    6.843    7.154
    7.766    8.290    8.822    9.803   10.404   10.802   11.139   11.554   11.761   12.262
   12.384   12.602   12.952   13.498   14.087   14.460
           -0.500000 -0.288675  0.000000
  -59.168  -35.290  -35.216  -35.206  -35.177  -35.129  -34.698  -34.637  -34.518  -34.502
  -34.445  -33.381  -33.331  -33.110  -12.265  -10.961   -5.030   -3.339   -1.870   -0.282
    0.080    1.462    2.048    2.616    3.342    3.859    4.447    5.564    6.868    7.120
    7.766    8.288    8.814    9.832   10.423   10.805   11.114   11.571   11.788   12.231
   12.343   12.596   12.943   13.512   14.162   14.392
           -0.493056 -0.300703  0.000000
  -59.168  -35.290  -35.216  -35.205  -35.177  -35.129  -34.698  -34.637  -34.518  -34.502
  -34.445  -33.381  -33.331  -33.111  -12.264  -10.960   -5.027   -3.337   -1.868   -0.289
    0.077    1.463    2.044    2.616    3.312    3.863    4.428    5.570    6.875    7.125
    7.791    8.323    8.817    9.835   10.426   10.806   11.117   11.574   11.786   12.231
   12.344   12.529   12.987   13.511   14.144   14.374
           -0.486111 -0.312731  0.000000
  -59.167  -35.290  -35.216  -35.205  -35.177  -35.129  -34.698  -34.637  -34.518  -34.502
  -34.445  -33.381  -33.330  -33.112  -12.260  -10.955   -5.019   -3.328   -1.862   -0.311
    0.069    1.468    2.033    2.616    3.224    3.875    4.376    5.585    6.894    7.139
    7.865    8.426    8.825    9.844   10.434   10.810   11.125   11.582   11.778   12.221
   12.342   12.405   13.057   13.508   14.071   14.340
           -0.479167 -0.324760  0.000000
  -59.167  -35.289  -35.217  -35.205  -35.177  -35.129  -34.697  -34.638  -34.518  -34.502
  -34.445  -33.381  -33.330  -33.113  -12.253  -10.949   -5.006   -3.313   -1.853   -0.351
    0.061    1.475    2.013    2.616    3.085    3.892    4.298    5.610    6.922    7.158
    7.987    8.590    8.839    9.860   10.447   10.815   11.138   11.594   11.748   12.154
   12.303   12.370   13.099   13.498   13.959   14.332
           -0.472222 -0.336788  0.000000
  -59.167  -35.289  -35.217  -35.205  -35.177  -35.129  -34.697  -34.638  -34.518  -34.503
  -34.445  -33.380  -33.329  -33.116  -12.245  -10.939   -4.987   -3.293   -1.841   -0.413
    0.059    1.484    1.987    2.617    2.905    3.906    4.211    5.643    6.955    7.181
    8.151    8.806    8.860    9.881   10.466   10.819   11.157   11.608   11.668   12.060
   12.301   12.378   13.080   13.485   13.866   14.344
           -0.465278 -0.348816  0.000000
  -59.167  -35.288  -35.218  -35.205  -35.178  -35.129  -34.696  -34.639  -34.518  -34.503
  -34.445  -33.380  -33.327  -33.119  -12.233  -10.927   -4.964   -3.267   -1.826   -0.499
    0.065    1.495    1.954    2.617    2.693    3.892    4.147    5.684    6.991    7.207
    8.346    8.891    9.066    9.909   10.490   10.819   11.181   11.507   11.638   12.021
   12.316   12.390   12.980   13.486   13.823   14.366
           -0.458333 -0.360844  0.000000
  -59.167  -35.287  -35.219  -35.204  -35.178  -35.129  -34.695  -34.639  -34.518  -34.503
  -34.445  -33.379  -33.325  -33.123  -12.220  -10.913   -4.935   -3.235   -1.808   -0.605
    0.079    1.506    1.917    2.457    2.619    3.821    4.140    5.730    7.028    7.238
    8.552    8.944    9.358    9.945   10.520   10.805   11.211   11.331   11.662   12.024
   12.339   12.396   12.828   13.505   13.819   14.393
           -0.451389 -0.372872  0.000000
  -59.167  -35.286  -35.220  -35.204  -35.179  -35.129  -34.694  -34.640  -34.518  -34.503
  -34.445  -33.378  -33.323  -33.127  -12.204  -10.896   -4.901   -3.197   -1.789   -0.729
    0.102    1.517    1.877    2.205    2.620    3.710    4.178    5.782    7.065    7.276
    8.725    9.051    9.671    9.991   10.555   10.754   11.177   11.247   11.690   12.049
   12.352   12.387   12.683   13.534   13.837   14.399
           -0.444444 -0.384900  0.000000
  -59.167  -35.284  -35.221  -35.204  -35.179  -35.129  -34.692  -34.641  -34.518  -34.504
  -34.445  -33.377  -33.321  -33.132  -12.186  -10.877   -4.861   -3.153   -1.770   -0.865
    0.133    1.523    1.838    1.944    2.620    3.587    4.237    5.837    7.100    7.323
    8.826    9.239    9.952   10.088   10.597   10.653   11.088   11.287   11.716   12.087
   12.270   12.410   12.613   13.562   13.864   14.234
           -0.437500 -0.396928  0.000000
  -59.167  -35.283  -35.222  -35.203  -35.180  -35.129  -34.691  -34.642  -34.517  -34.504
  -34.445  -33.377  -33.318  -33.137  -12.167  -10.857   -4.817   -3.104   -1.754   -1.010
    0.169    1.522    1.674    1.807    2.619    3.462    4.306    5.894    7.131    7.380
    8.881    9.454   10.056   10.324   10.562   10.666   11.048   11.332   11.732   12.133
   12.140   12.448   12.613   13.575   13.886   14.080
           -0.430556 -0.408956  0.000000
  -59.166  -35.281  -35.223  -35.203  -35.181  -35.129  -34.689  -34.643  -34.517  -34.505
  -34.445  -33.376  -33.315  -33.143  -12.146  -10.834   -4.768   -3.049   -1.745   -1.156
    0.211    1.403    1.509    1.787    2.615    3.341    4.382    5.952    7.161    7.446
    8.917    9.613   10.123   10.375   10.629   10.880   11.020   11.383   11.719   12.048
   12.190   12.491   12.642   13.532   13.869   14.025
           -0.423611 -0.420985  0.000000
  -59.166  -35.279  -35.225  -35.202  -35.182  -35.129  -34.688  -34.644  -34.517  -34.505
  -34.445  -33.375  -33.312  -33.149  -12.123  -10.810   -4.714   -2.988   -1.754   -1.290
    0.258    1.132    1.481    1.783    2.608    3.228    4.462    6.012    7.191    7.520
    8.938    9.629   10.188   10.462   10.669   10.986   11.236   11.441   11.681   12.031
   12.253   12.537   12.683   13.401   13.864   14.056
           -0.416667 -0.433013  0.000000
  -59.166  -35.277  -35.226  -35.202  -35.183  -35.129  -34.686  -34.645  -34.517  -34.505
  -34.445  -33.374  -33.309  -33.156  -12.100  -10.785   -4.655   -2.922   -1.803   -1.389
    0.310    0.864    1.441    1.792    2.596    3.127    4.545    6.071    7.222    7.600
    8.937    9.540   10.255   10.605   10.702   10.963   11.506   11.603   11.680   12.065
   12.323   12.585   12.733   13.233   13.899   14.110
           -0.409722 -0.445041  0.000000
  -59.166  -35.275  -35.227  -35.201  -35.183  -35.129  -34.684  -34.646  -34.516  -34.506
  -34.444  -33.373  -33.305  -33.163  -12.076  -10.759   -4.592   -2.850   -1.905   -1.437
    0.363    0.600    1.393    1.810    2.575    3.039    4.629    6.130    7.255    7.682
    8.895    9.444   10.326   10.532   10.876   10.999   11.579   11.694   11.991   12.136
   12.399   12.630   12.789   13.086   13.954   14.170
           -0.402778 -0.457069  0.000000
  -59.165  -35.273  -35.229  -35.201  -35.184  -35.129  -34.682  -34.647  -34.516  -34.507
  -34.444  -33.372  -33.301  -33.170  -12.051  -10.733   -4.524   -2.772   -2.048   -1.447
    0.332    0.430    1.343    1.835    2.545    2.969    4.714    6.188    7.292    7.761
    8.802    9.390   10.360   10.425   10.984   11.125   11.649   11.788   12.167   12.362
   12.481   12.681   12.851   13.025   14.018   14.230
           -0.395833 -0.469097  0.000000
  -59.165  -35.271  -35.230  -35.200  -35.185  -35.129  -34.680  -34.649  -34.516  -34.507
  -34.444  -33.371  -33.296  -33.177  -12.026  -10.706   -4.452   -2.689   -2.209   -1.438
    0.084    0.485    1.293    1.863    2.504    2.916    4.798    6.245    7.332    7.832
    8.676    9.378   10.201   10.494   11.055   11.249   11.710   11.897   12.265   12.461
   12.631   12.796   12.917   13.143   14.087   14.267
           -0.388889 -0.481125  0.000000
  -59.165  -35.269  -35.232  -35.199  -35.186  -35.129  -34.678  -34.650  -34.515  -34.508
  -34.444  -33.370  -33.292  -33.185  -12.002  -10.680   -4.375   -2.601   -2.378   -1.422
   -0.159    0.546    1.244    1.892    2.456    2.879    4.879    6.301    7.375    7.880
    8.554    9.388   10.027   10.581   11.123   11.328   11.755   11.959   12.375   12.497
   12.787   12.922   12.986   13.433   14.150   14.190
           -0.381944 -0.493153  0.000000
  -59.165  -35.267  -35.234  -35.199  -35.187  -35.129  -34.676  -34.652  -34.515  -34.508
  -34.444  -33.370  -33.287  -33.192  -11.979  -10.655   -4.295   -2.551   -2.502   -1.403
   -0.394    0.607    1.197    1.922    2.403    2.855    4.957    6.356    7.419    7.884
    8.472    9.402    9.867   10.674   11.175   11.364   11.777   12.005   12.469   12.583
   12.925   13.040   13.102   13.675   14.105   14.247
           -0.375000 -0.505181  0.000000
  -59.165  -35.265  -35.235  -35.198  -35.188  -35.129  -34.674  -34.653  -34.514  -34.509
  -34.444  -33.369  -33.282  -33.200  -11.957  -10.632   -4.211   -2.714   -2.405   -1.384
   -0.619    0.668    1.153    1.951    2.352    2.838    5.031    6.409    7.454    7.841
    8.449    9.399    9.739   10.770   11.164   11.396   11.803   12.074   12.555   12.679
   13.020   13.109   13.286   13.674   14.167   14.452
           -0.368056 -0.517210  0.000000
  -59.164  -35.263  -35.237  -35.197  -35.189  -35.129  -34.672  -34.655  -34.514  -34.509
  -34.444  -33.368  -33.277  -33.207  -11.937  -10.610   -4.124   -2.874   -2.300   -1.366
   -0.832    0.726    1.112    1.978    2.304    2.828    5.099    6.460    7.461    7.789
    8.464    9.363    9.667   10.869   11.072   11.463   11.852   12.161   12.645   12.747
   13.066   13.171   13.351   13.723   14.106   14.464
           -0.361111 -0.529238  0.000000
  -59.164  -35.262  -35.238  -35.197  -35.190  -35.129  -34.670  -34.657  -34.514  -34.510
  -34.444  -33.368  -33.272  -33.214  -11.919  -10.591   -4.036   -3.025   -2.189   -1.351
   -1.032    0.780    1.074    2.003    2.264    2.820    5.159    6.508    7.416    7.782
    8.483    9.311    9.639   10.943   10.973   11.551   11.919   12.260   12.709   12.755
   13.066   13.253   13.384   13.680   14.140   14.425
           -0.354167 -0.541266  0.000000
  -59.164  -35.260  -35.239  -35.196  -35.191  -35.129  -34.668  -34.658  -34.513  -34.510
  -34.444  -33.367  -33.267  -33.220  -11.904  -10.575   -3.946   -3.164   -2.073   -1.339
   -1.220    0.830    1.039    2.023    2.232    2.815    5.211    6.552    7.335    7.820
    8.480    9.282    9.622   10.824   11.070   11.644   11.993   12.365   12.582   12.834
   13.111   13.334   13.441   13.521   14.186   14.289
           -0.347222 -0.553294  0.000000
  -59.164  -35.259  -35.240  -35.195  -35.192  -35.129  -34.667  -34.660  -34.513  -34.511
  -34.444  -33.367  -33.263  -33.226  -11.893  -10.563   -3.861   -3.287   -1.952   -1.393
   -1.330    0.874    1.008    2.039    2.209    2.812    5.250    6.586    7.256    7.876
    8.447    9.298    9.591   10.728   11.164   11.737   12.068   12.402   12.480   12.899
   13.159   13.303   13.487   13.524   14.077   14.123
           -0.340278 -0.565322  0.000000
  -59.164  -35.259  -35.240  -35.194  -35.193  -35.129  -34.665  -34.661  -34.512  -34.511
  -34.444  -33.367  -33.260  -33.230  -11.886  -10.555   -3.791   -3.380   -1.826   -1.552
   -1.325    0.909    0.981    2.050    2.195    2.810    5.276    6.607    7.201    7.929
    8.403    9.354    9.535   10.670   11.240   11.812   12.131   12.250   12.590   12.873
   13.145   13.318   13.564   13.590   13.895   13.995
           -0.333333 -0.577350  0.000000
  -59.164  -35.258  -35.241  -35.194  -35.193  -35.129  -34.663  -34.663  -34.512  -34.512
  -34.444  -33.367  -33.258  -33.231  -11.883  -10.553   -3.761   -3.418   -1.695   -1.693
   -1.323    0.926    0.967    2.054    2.191    2.809    5.285    6.613    7.182    7.953
    8.380    9.417    9.473   10.651   11.274   11.840   12.162   12.186   12.661   12.800
   13.155   13.355   13.578   13.652   13.785   13.944
           -0.326667 -0.565803  0.000000
  -59.164  -35.259  -35.240  -35.194  -35.193  -35.129  -34.665  -34.662  -34.512  -34.511
